Profession,Platform,Total Time Spent,Number of Sessions,Video Category,Video Length,Engagement,Importance Score,Time Spent On Video,Number of Videos Watched,Scroll Rate,Frequency,ProductivityLoss,Satisfaction,Watch Reason,Watch Time,Self Control,Addiction Level,CurrentActivity
Waiting staff,TikTok,48,4,Jokes/Memes,1,918,6,28,35,94,Evening,6,4,Habit,2:00 PM,8,2,At home
Manager,Facebook,22,12,Gaming,9,4215,3,14,15,13,Night,3,7,Habit,9:00 PM,5,5,At work
Artist,YouTube,190,3,Pranks,3,581,9,25,28,42,Morning,8,2,Boredom,8:00 AM,10,0,At home
Students,YouTube,277,13,Entertainment,12,3881,6,4,35,49,Evening,6,4,Boredom,2:00 PM,8,2,Commuting
Labor/Worker,TikTok,22,6,Pranks,19,9878,4,26,7,78,Evening,6,4,Entertainment,2:00 PM,8,2,At school
driver,Facebook,129,11,Jokes/Memes,15,3909,4,4,46,56,Morning,8,2,Habit,8:00 AM,10,0,At home
Labor/Worker,YouTube,66,4,Trends,22,1999,8,18,46,47,Evening,6,4,Habit,2:00 PM,8,2,At home
Artist,Instagram,49,16,Gaming,16,400,7,3,20,8,Night,3,7,Habit,9:00 PM,5,5,At school
Students,TikTok,137,7,Trends,10,3648,1,1,32,55,Night,3,7,Boredom,9:00 PM,5,5,Commuting
Engineer,YouTube,182,11,Gaming,22,5445,6,17,38,88,Evening,6,4,Boredom,2:00 PM,8,2,At school
Waiting staff,YouTube,44,1,Life Hacks,29,2628,8,7,40,18,Night,3,7,Habit,8:30 PM,5,5,At school
Waiting staff,TikTok,268,7,Comedy,27,1656,3,16,32,35,Evening,6,4,Habit,3:45 PM,8,2,Commuting
driver,TikTok,14,12,Entertainment,27,620,9,5,26,89,Night,3,7,Habit,8:30 PM,5,5,At home
driver,Instagram,227,7,Entertainment,6,246,2,19,39,81,Evening,6,4,Procrastination,3:45 PM,8,2,At school
Students,Instagram,20,7,Gaming,29,5212,6,7,20,32,Evening,6,4,Habit,3:45 PM,8,2,At home
Manager,YouTube,126,10,Vlogs,17,3339,1,14,18,24,Afternoon,5,5,Habit,6:05 PM,7,3,At work
Waiting staff,YouTube,193,16,Trends,21,6758,2,2,15,7,Evening,6,4,Boredom,3:45 PM,8,2,At school
Labor/Worker,TikTok,125,8,Life Hacks,28,7086,5,3,22,13,Evening,6,4,Habit,3:45 PM,8,2,At work
Students,YouTube,171,9,Jokes/Memes,22,3010,1,17,22,91,Evening,6,4,Boredom,3:45 PM,8,2,At school
Artist,YouTube,76,9,Entertainment,24,4719,8,16,21,69,Night,3,7,Habit,8:30 PM,5,5,At home
Engineer,TikTok,209,2,Gaming,29,2368,1,8,2,90,Evening,6,4,Entertainment,3:45 PM,8,2,At home
Waiting staff,YouTube,40,13,Life Hacks,17,1839,9,18,40,42,Morning,8,2,Procrastination,9:15 AM,10,0,At home
Manager,YouTube,84,13,Comedy,21,2903,3,15,43,31,Night,3,7,Procrastination,8:30 PM,5,5,Commuting
Manager,Facebook,246,4,Pranks,19,6205,2,7,18,74,Night,3,7,Procrastination,8:30 PM,5,5,At home
Students,Instagram,75,12,Trends,18,4395,1,27,23,26,Night,3,7,Boredom,8:30 PM,5,5,At school
Students,TikTok,79,17,Life Hacks,11,5767,9,9,13,86,Evening,6,4,Entertainment,3:45 PM,8,2,At work
Waiting staff,Facebook,29,2,Vlogs,24,3691,4,6,41,76,Afternoon,5,5,Entertainment,6:05 PM,7,3,At school
Students,Instagram,235,13,ASMR,7,7470,1,18,9,32,Evening,6,4,Habit,3:45 PM,8,2,At school
Labor/Worker,Instagram,208,18,Life Hacks,10,3841,1,18,49,91,Evening,6,4,Boredom,3:45 PM,8,2,At home
Manager,Instagram,48,15,Pranks,7,4348,7,25,7,97,Evening,6,4,Boredom,3:45 PM,8,2,At work
Engineer,Facebook,154,8,Entertainment,5,6621,2,26,41,52,Night,3,7,Habit,8:30 PM,5,5,At work
Engineer,Facebook,54,15,Trends,12,1392,7,24,1,20,Night,3,7,Habit,8:30 PM,5,5,At school
Manager,Instagram,100,1,Gaming,16,6060,7,14,2,40,Evening,6,4,Habit,3:45 PM,8,2,At home
Labor/Worker,YouTube,247,10,Life Hacks,29,4255,9,14,4,59,Night,3,7,Entertainment,8:30 PM,5,5,At home
Students,YouTube,79,12,Pranks,25,4300,7,14,14,77,Night,3,7,Boredom,8:30 PM,5,5,At school
Cashier,Facebook,175,5,Life Hacks,21,3338,1,25,32,14,Night,3,7,Entertainment,8:30 PM,5,5,At school
Students,Facebook,139,9,Life Hacks,18,5487,8,4,36,44,Night,3,7,Boredom,8:30 PM,5,5,At home
Waiting staff,Facebook,223,8,ASMR,3,3514,8,4,2,86,Afternoon,5,5,Entertainment,6:05 PM,7,3,Commuting
driver,Instagram,98,16,Trends,20,759,4,15,40,82,Evening,6,4,Boredom,3:45 PM,8,2,Commuting
Students,YouTube,261,14,Life Hacks,15,9915,8,15,14,48,Evening,6,4,Procrastination,3:45 PM,8,2,At school
Teacher,Facebook,81,13,Jokes/Memes,5,8621,4,18,20,93,Morning,8,2,Habit,9:15 AM,10,0,At home
Artist,Facebook,174,13,Trends,13,6793,8,14,25,43,Night,3,7,Habit,8:30 PM,5,5,At work
Students,TikTok,58,5,Jokes/Memes,19,2459,5,26,42,16,Evening,6,4,Habit,3:45 PM,8,2,At school
Waiting staff,Instagram,61,16,Jokes/Memes,12,5273,4,1,49,35,Afternoon,5,5,Procrastination,6:05 PM,7,3,Commuting
Waiting staff,TikTok,298,11,Life Hacks,23,1718,6,10,8,53,Afternoon,5,5,Entertainment,6:05 PM,7,3,At work
Cashier,YouTube,287,5,Life Hacks,21,9457,2,29,28,34,Evening,6,4,Entertainment,3:45 PM,8,2,At school
driver,TikTok,123,13,Life Hacks,5,5423,2,20,46,3,Night,3,7,Procrastination,8:30 PM,5,5,At school
driver,TikTok,248,11,ASMR,6,1308,2,10,21,68,Night,3,7,Habit,8:30 PM,5,5,At home
Waiting staff,TikTok,142,19,Jokes/Memes,7,1050,9,10,23,5,Evening,6,4,Procrastination,3:45 PM,8,2,At school
driver,Instagram,283,3,Life Hacks,26,5479,3,27,32,10,Night,3,7,Habit,8:30 PM,5,5,At home
Students,YouTube,175,15,Jokes/Memes,10,2249,4,24,8,52,Morning,8,2,Entertainment,9:15 AM,10,0,At home
Students,TikTok,252,7,Life Hacks,16,2809,8,2,31,29,Evening,6,4,Habit,3:45 PM,8,2,At home
Students,Instagram,147,7,Jokes/Memes,8,2921,4,29,37,96,Afternoon,5,5,Habit,6:05 PM,7,3,At school
Labor/Worker,YouTube,88,6,Trends,9,4676,7,28,16,31,Afternoon,5,5,Procrastination,6:05 PM,7,3,At work
Waiting staff,Facebook,179,3,Gaming,27,4041,5,27,40,66,Afternoon,5,5,Entertainment,6:05 PM,7,3,At home
driver,TikTok,132,13,Entertainment,4,2417,9,8,42,76,Night,3,7,Habit,8:30 PM,5,5,At home
Engineer,YouTube,185,7,Comedy,21,532,4,1,27,91,Evening,6,4,Habit,3:45 PM,8,2,At work
driver,TikTok,91,5,Gaming,21,9090,3,1,40,69,Afternoon,5,5,Habit,6:05 PM,7,3,At work
Waiting staff,Facebook,96,18,Pranks,8,8167,2,4,41,37,Afternoon,5,5,Procrastination,6:05 PM,7,3,At work
Labor/Worker,YouTube,234,8,Vlogs,25,1469,1,7,18,27,Afternoon,5,5,Habit,6:05 PM,7,3,Commuting
Engineer,Instagram,25,17,Life Hacks,7,9444,6,9,35,87,Night,3,7,Procrastination,8:30 PM,5,5,At home
Engineer,YouTube,172,1,Life Hacks,15,7292,2,16,49,33,Evening,6,4,Boredom,3:45 PM,8,2,Commuting
Labor/Worker,Instagram,107,14,ASMR,21,8961,8,5,15,68,Evening,6,4,Habit,3:45 PM,8,2,At school
Waiting staff,YouTube,165,17,Pranks,3,9025,6,2,27,59,Evening,6,4,Boredom,3:45 PM,8,2,At work
Artist,Instagram,11,10,Entertainment,17,7142,5,28,17,64,Evening,6,4,Habit,3:45 PM,8,2,At school
Students,Facebook,178,12,Pranks,11,6000,2,23,40,85,Morning,8,2,Boredom,9:15 AM,10,0,At work
driver,Facebook,101,16,Life Hacks,9,7081,7,11,2,88,Evening,6,4,Entertainment,3:45 PM,8,2,At school
Labor/Worker,Facebook,190,14,Entertainment,5,4649,2,18,49,44,Morning,8,2,Entertainment,9:15 AM,10,0,At school
Students,YouTube,240,16,Vlogs,25,6931,5,25,31,95,Night,3,7,Procrastination,8:30 PM,5,5,At work
driver,Facebook,157,8,Pranks,10,3424,2,25,37,88,Afternoon,5,5,Habit,6:05 PM,7,3,Commuting
driver,TikTok,289,10,Jokes/Memes,15,1091,2,19,41,49,Evening,6,4,Habit,3:45 PM,8,2,At home
Artist,Facebook,198,17,Vlogs,28,9388,7,13,41,53,Night,3,7,Habit,8:30 PM,5,5,At school
Waiting staff,Instagram,137,18,Pranks,29,9852,9,24,34,74,Night,3,7,Habit,8:30 PM,5,5,At school
driver,Instagram,16,16,Comedy,14,7849,5,11,34,49,Evening,6,4,Boredom,3:45 PM,8,2,At home
Labor/Worker,Instagram,56,17,ASMR,4,4654,7,20,3,66,Afternoon,5,5,Entertainment,6:05 PM,7,3,At work
driver,YouTube,62,16,Gaming,21,260,4,19,17,95,Afternoon,5,5,Habit,6:05 PM,7,3,At home
Waiting staff,TikTok,196,19,Pranks,20,5936,2,17,14,63,Evening,6,4,Boredom,3:45 PM,8,2,At home
Waiting staff,Facebook,47,8,Comedy,2,9377,3,5,14,25,Evening,6,4,Entertainment,3:45 PM,8,2,At work
Labor/Worker,TikTok,235,6,Jokes/Memes,12,4370,2,13,46,4,Evening,6,4,Entertainment,3:45 PM,8,2,Commuting
driver,TikTok,62,6,Pranks,1,4301,5,27,38,51,Night,3,7,Entertainment,8:30 PM,5,5,At school
Engineer,Instagram,233,9,Trends,24,7207,6,20,35,11,Night,3,7,Entertainment,8:30 PM,5,5,At home
Labor/Worker,Instagram,163,4,Vlogs,20,5819,7,1,1,17,Afternoon,5,5,Entertainment,6:05 PM,7,3,Commuting
Teacher,Instagram,57,12,Gaming,5,9058,3,10,48,66,Night,3,7,Habit,8:30 PM,5,5,At home
Cashier,YouTube,156,12,Vlogs,6,92,4,8,29,70,Evening,6,4,Habit,3:45 PM,8,2,At work
Waiting staff,TikTok,73,17,Pranks,24,5161,8,24,4,73,Morning,8,2,Boredom,9:15 AM,10,0,At home
Students,TikTok,191,15,Vlogs,11,7632,4,29,33,69,Evening,6,4,Boredom,3:45 PM,8,2,At work
Teacher,YouTube,134,9,Gaming,8,9543,7,8,17,84,Evening,6,4,Procrastination,3:45 PM,8,2,At home
Labor/Worker,YouTube,188,7,Trends,7,6208,6,19,28,29,Evening,6,4,Boredom,3:45 PM,8,2,Commuting
Students,YouTube,48,10,Entertainment,4,8556,7,6,26,85,Afternoon,5,5,Habit,6:05 PM,7,3,At work
Waiting staff,TikTok,269,16,Vlogs,6,4916,1,12,8,73,Evening,6,4,Entertainment,3:45 PM,8,2,At home
Students,TikTok,12,12,Vlogs,16,3718,3,28,34,92,Evening,6,4,Habit,3:45 PM,8,2,At school
Waiting staff,Instagram,73,7,Jokes/Memes,20,6125,6,7,18,72,Night,3,7,Procrastination,8:30 PM,5,5,At home
Students,Instagram,38,18,Pranks,15,1924,3,16,31,95,Night,3,7,Habit,8:30 PM,5,5,At work
Labor/Worker,TikTok,20,15,Life Hacks,14,3095,7,9,27,20,Afternoon,5,5,Entertainment,6:05 PM,7,3,Commuting
Teacher,Instagram,106,6,ASMR,23,6683,9,21,16,27,Evening,6,4,Habit,3:45 PM,8,2,At home
Labor/Worker,YouTube,212,12,Jokes/Memes,12,5181,3,25,10,8,Night,3,7,Entertainment,8:30 PM,5,5,At work
Waiting staff,Facebook,30,11,Trends,29,2538,1,22,40,85,Evening,6,4,Habit,3:45 PM,8,2,At home
Students,Instagram,48,3,Jokes/Memes,12,9488,6,10,12,61,Evening,6,4,Boredom,3:45 PM,8,2,At school
Waiting staff,TikTok,232,2,Jokes/Memes,16,2276,1,10,22,28,Afternoon,5,5,Habit,6:05 PM,7,3,At work
Labor/Worker,Instagram,111,6,Life Hacks,15,8194,1,10,16,87,Afternoon,5,5,Habit,6:05 PM,7,3,At school
Engineer,Instagram,55,5,Life Hacks,29,9945,8,20,12,70,Night,3,7,Entertainment,8:30 PM,5,5,At school
Engineer,Instagram,75,18,Trends,13,910,9,29,11,3,Evening,6,4,Boredom,3:45 PM,8,2,Commuting
Waiting staff,Facebook,100,16,Pranks,11,306,2,16,20,69,Morning,8,2,Boredom,9:15 AM,10,0,At work
Students,YouTube,173,8,Entertainment,17,6575,9,1,1,73,Afternoon,5,5,Habit,6:05 PM,7,3,Commuting
Waiting staff,TikTok,120,11,Vlogs,21,4231,5,17,27,7,Afternoon,5,5,Entertainment,6:05 PM,7,3,At home
Engineer,Facebook,132,10,Vlogs,15,6028,8,26,3,60,Afternoon,5,5,Habit,6:05 PM,7,3,At home
Cashier,TikTok,202,12,Jokes/Memes,14,6658,7,21,12,4,Afternoon,5,5,Boredom,6:05 PM,7,3,At school
Waiting staff,TikTok,108,6,Gaming,10,6336,7,29,30,5,Evening,6,4,Boredom,3:45 PM,8,2,At home
Artist,TikTok,168,5,Jokes/Memes,12,9630,4,14,9,11,Evening,6,4,Boredom,3:45 PM,8,2,At work
Waiting staff,Facebook,112,9,Life Hacks,16,872,2,19,37,15,Night,3,7,Habit,8:30 PM,5,5,At school
driver,YouTube,290,16,Entertainment,15,1141,5,21,1,64,Evening,6,4,Habit,3:45 PM,8,2,At work
Students,TikTok,52,14,Trends,10,665,3,21,42,98,Morning,8,2,Entertainment,9:15 AM,10,0,At home
Engineer,YouTube,93,8,Jokes/Memes,4,8400,9,17,49,13,Afternoon,5,5,Habit,6:05 PM,7,3,At work
Manager,YouTube,200,19,Jokes/Memes,27,951,6,14,4,7,Morning,8,2,Entertainment,9:15 AM,10,0,At home
driver,Instagram,60,14,Trends,23,9249,1,8,15,6,Night,3,7,Habit,8:30 PM,5,5,At school
Manager,Facebook,219,7,Trends,29,4722,3,21,27,56,Night,3,7,Habit,8:30 PM,5,5,At work
Students,Facebook,135,5,Jokes/Memes,9,4008,4,21,8,64,Night,3,7,Habit,8:30 PM,5,5,At home
Waiting staff,Instagram,78,18,Jokes/Memes,21,6655,9,9,23,50,Evening,6,4,Boredom,3:45 PM,8,2,At school
Engineer,Instagram,274,2,Entertainment,20,6190,6,8,15,30,Night,3,7,Procrastination,8:30 PM,5,5,At home
Teacher,YouTube,267,11,Gaming,9,771,4,13,27,22,Night,3,7,Entertainment,8:30 PM,5,5,At work
driver,TikTok,197,8,Jokes/Memes,21,4030,1,17,31,25,Afternoon,5,5,Boredom,6:05 PM,7,3,At school
Students,Facebook,239,1,Entertainment,25,7859,8,19,39,28,Night,3,7,Habit,8:30 PM,5,5,At work
Waiting staff,TikTok,198,12,Entertainment,24,521,2,28,47,84,Afternoon,5,5,Boredom,6:05 PM,7,3,At work
driver,TikTok,19,2,Entertainment,20,3355,8,7,8,39,Afternoon,5,5,Entertainment,6:05 PM,7,3,At school
Students,Instagram,123,18,Life Hacks,11,1400,6,17,30,67,Morning,8,2,Entertainment,9:15 AM,10,0,At school
Engineer,TikTok,85,7,Gaming,11,3723,8,1,42,5,Afternoon,5,5,Entertainment,6:05 PM,7,3,At home
Artist,YouTube,173,17,Comedy,7,6579,6,5,18,65,Evening,6,4,Habit,3:45 PM,8,2,Commuting
driver,Instagram,94,14,Trends,21,3247,5,25,4,15,Evening,6,4,Habit,3:45 PM,8,2,Commuting
Manager,TikTok,58,7,ASMR,10,1858,5,6,47,90,Afternoon,5,5,Entertainment,6:05 PM,7,3,At school
Manager,Instagram,186,3,Gaming,4,4781,8,26,43,67,Night,3,7,Habit,8:30 PM,5,5,At work
Students,YouTube,227,6,Gaming,5,4064,7,2,22,40,Night,3,7,Entertainment,8:30 PM,5,5,At school
Manager,YouTube,198,2,ASMR,5,2398,8,27,3,98,Afternoon,5,5,Boredom,6:05 PM,7,3,Commuting
Students,TikTok,239,17,Gaming,11,142,8,25,15,69,Night,3,7,Habit,8:30 PM,5,5,At home
Students,Instagram,264,12,Jokes/Memes,9,5062,7,16,35,95,Afternoon,5,5,Habit,6:05 PM,7,3,At work
driver,TikTok,245,12,Jokes/Memes,28,3469,2,22,47,77,Afternoon,5,5,Entertainment,6:05 PM,7,3,At school
Waiting staff,TikTok,35,17,Life Hacks,16,3695,9,5,38,43,Afternoon,5,5,Entertainment,6:05 PM,7,3,At work
Students,Instagram,81,10,Vlogs,9,717,7,5,33,1,Afternoon,5,5,Habit,6:05 PM,7,3,At work
Waiting staff,TikTok,270,3,ASMR,22,642,6,12,14,22,Evening,6,4,Entertainment,3:45 PM,8,2,At school
driver,YouTube,263,18,ASMR,4,2548,9,3,48,62,Night,3,7,Boredom,8:30 PM,5,5,At work
Teacher,Instagram,280,13,Trends,2,8561,1,16,1,79,Afternoon,5,5,Boredom,6:05 PM,7,3,Commuting
Students,Instagram,132,12,ASMR,14,3650,2,6,49,26,Night,3,7,Procrastination,8:30 PM,5,5,At school
Labor/Worker,Instagram,153,17,Gaming,3,7549,1,15,26,18,Evening,6,4,Entertainment,3:45 PM,8,2,At home
Students,Instagram,266,4,Life Hacks,18,8978,3,15,8,48,Night,3,7,Boredom,8:30 PM,5,5,At home
Labor/Worker,TikTok,153,10,Gaming,21,949,5,29,16,9,Evening,6,4,Habit,3:45 PM,8,2,At school
Engineer,TikTok,268,11,Life Hacks,6,5444,1,16,38,1,Morning,8,2,Boredom,9:15 AM,10,0,At school
Students,YouTube,56,6,Entertainment,11,521,4,20,10,9,Morning,8,2,Entertainment,9:15 AM,10,0,At school
Cashier,Facebook,22,6,ASMR,21,6632,8,13,42,23,Morning,8,2,Habit,9:15 AM,10,0,Commuting
driver,Facebook,217,9,Vlogs,18,6048,6,12,37,45,Evening,6,4,Entertainment,3:45 PM,8,2,At school
Labor/Worker,YouTube,244,15,Entertainment,12,354,1,10,26,2,Evening,6,4,Boredom,3:45 PM,8,2,At school
Engineer,Facebook,158,2,ASMR,5,1482,1,14,28,14,Night,3,7,Boredom,8:30 PM,5,5,At home
Students,YouTube,164,4,Life Hacks,9,9839,3,2,12,38,Evening,6,4,Habit,3:45 PM,8,2,At school
Waiting staff,TikTok,175,5,Comedy,20,6994,8,29,20,40,Evening,6,4,Boredom,3:45 PM,8,2,At school
Engineer,Instagram,99,17,Life Hacks,28,2215,8,3,49,63,Morning,8,2,Boredom,9:15 AM,10,0,At work
Labor/Worker,Instagram,195,8,Life Hacks,26,4716,3,9,14,82,Night,3,7,Entertainment,8:30 PM,5,5,At school
driver,TikTok,183,8,Comedy,18,8619,7,11,46,16,Morning,8,2,Habit,9:15 AM,10,0,At home
Students,Instagram,226,12,Entertainment,19,5821,3,11,35,93,Evening,6,4,Habit,3:45 PM,8,2,At home
Manager,Instagram,273,8,Jokes/Memes,3,2537,4,25,29,75,Afternoon,5,5,Habit,6:05 PM,7,3,At work
Waiting staff,Facebook,106,19,Trends,9,6339,9,22,12,6,Night,3,7,Habit,8:30 PM,5,5,At work
Teacher,TikTok,126,3,Trends,4,8736,4,10,18,3,Night,3,7,Boredom,8:30 PM,5,5,At school
Labor/Worker,Facebook,208,18,Jokes/Memes,17,4919,3,26,44,14,Night,3,7,Boredom,8:30 PM,5,5,At home
Labor/Worker,Facebook,30,19,Entertainment,17,7075,5,14,2,66,Evening,6,4,Entertainment,3:45 PM,8,2,At home
Waiting staff,Instagram,209,19,Pranks,23,3765,7,9,2,96,Morning,8,2,Habit,9:15 AM,10,0,At home
Labor/Worker,Instagram,257,15,Trends,23,8850,5,20,17,95,Night,3,7,Entertainment,8:30 PM,5,5,At home
Waiting staff,TikTok,285,6,Jokes/Memes,2,7082,4,27,10,75,Evening,6,4,Boredom,3:45 PM,8,2,At school
Students,Instagram,273,16,Jokes/Memes,9,2827,8,21,18,86,Evening,6,4,Habit,3:45 PM,8,2,At home
Students,Instagram,67,8,Trends,9,2058,4,10,22,67,Afternoon,5,5,Entertainment,6:05 PM,7,3,At work
Cashier,TikTok,40,16,Jokes/Memes,5,7749,2,22,19,31,Evening,6,4,Procrastination,3:45 PM,8,2,At home
Teacher,Instagram,258,18,Jokes/Memes,15,730,6,29,1,33,Morning,8,2,Entertainment,9:15 AM,10,0,At school
Engineer,Facebook,102,16,Trends,15,1832,2,9,24,88,Evening,6,4,Boredom,3:45 PM,8,2,At work
Cashier,TikTok,274,11,Entertainment,3,8600,3,29,36,1,Afternoon,5,5,Boredom,6:05 PM,7,3,At work
Students,Instagram,280,7,Gaming,19,6505,1,5,25,44,Night,3,7,Procrastination,8:30 PM,5,5,At home
Students,YouTube,103,17,Jokes/Memes,28,7170,5,8,36,15,Night,3,7,Boredom,8:30 PM,5,5,At school
Students,TikTok,163,17,Jokes/Memes,3,4179,9,11,31,37,Night,3,7,Habit,8:30 PM,5,5,Commuting
Labor/Worker,TikTok,294,12,Gaming,6,6299,2,1,31,27,Evening,6,4,Entertainment,3:45 PM,8,2,At work
driver,YouTube,89,13,Gaming,4,7830,7,21,2,48,Evening,6,4,Entertainment,3:45 PM,8,2,At home
Labor/Worker,Instagram,93,10,Life Hacks,24,4802,5,10,19,27,Afternoon,5,5,Habit,6:05 PM,7,3,At home
Students,Instagram,46,7,Entertainment,13,6057,2,1,12,12,Evening,6,4,Boredom,3:45 PM,8,2,Commuting
Waiting staff,TikTok,241,14,Pranks,27,6615,8,26,10,67,Morning,8,2,Habit,9:15 AM,10,0,At home
Teacher,TikTok,102,1,Gaming,13,6762,6,22,31,30,Night,3,7,Boredom,8:30 PM,5,5,At school
Waiting staff,Instagram,111,17,Jokes/Memes,27,5543,4,7,45,96,Morning,8,2,Entertainment,9:15 AM,10,0,At work
Labor/Worker,Instagram,175,4,Pranks,11,8325,4,28,22,87,Afternoon,5,5,Entertainment,6:05 PM,7,3,At school
Students,Facebook,168,5,Pranks,5,4883,2,14,23,66,Night,3,7,Habit,8:30 PM,5,5,At school
driver,TikTok,23,7,Jokes/Memes,1,7050,3,5,23,7,Morning,8,2,Habit,9:15 AM,10,0,At school
Waiting staff,TikTok,234,10,Jokes/Memes,9,4959,7,17,15,34,Afternoon,5,5,Habit,6:05 PM,7,3,At school
Students,YouTube,82,17,Gaming,17,666,3,22,26,32,Evening,6,4,Habit,3:45 PM,8,2,At home
Labor/Worker,Facebook,258,7,Gaming,22,276,5,26,3,39,Evening,6,4,Entertainment,3:45 PM,8,2,At work
Labor/Worker,Instagram,100,1,Jokes/Memes,1,881,6,21,23,96,Evening,6,4,Habit,3:45 PM,8,2,At work
Students,Facebook,225,7,ASMR,3,2060,6,6,20,43,Afternoon,5,5,Habit,6:05 PM,7,3,At home
Students,Instagram,99,11,ASMR,15,2082,4,16,45,43,Afternoon,5,5,Entertainment,6:05 PM,7,3,At work
Students,Instagram,38,9,Trends,26,6702,6,11,40,78,Evening,6,4,Entertainment,3:45 PM,8,2,At school
driver,Facebook,229,12,Life Hacks,21,9429,3,10,39,3,Night,3,7,Habit,8:30 PM,5,5,At home
Students,TikTok,224,3,Entertainment,26,158,7,15,8,46,Night,3,7,Boredom,8:30 PM,5,5,At home
Manager,Instagram,230,4,Gaming,23,5229,7,7,18,32,Night,3,7,Procrastination,8:30 PM,5,5,At work
Labor/Worker,Facebook,51,4,ASMR,10,7956,4,23,41,43,Night,3,7,Procrastination,8:30 PM,5,5,At school
Labor/Worker,YouTube,144,13,Life Hacks,8,7514,2,2,6,81,Evening,6,4,Habit,3:45 PM,8,2,At work
Labor/Worker,Facebook,51,19,Pranks,12,7803,7,12,27,3,Evening,6,4,Boredom,3:45 PM,8,2,At home
Labor/Worker,YouTube,173,10,Jokes/Memes,25,2526,3,19,36,74,Night,3,7,Boredom,8:30 PM,5,5,At home
Students,Instagram,292,5,Vlogs,22,8302,1,12,15,63,Evening,6,4,Boredom,3:45 PM,8,2,Commuting
Manager,Facebook,67,7,Jokes/Memes,15,7803,2,16,37,40,Night,3,7,Habit,8:30 PM,5,5,At home
driver,Facebook,34,16,Pranks,27,6574,9,6,5,18,Evening,6,4,Boredom,3:45 PM,8,2,At home
Waiting staff,YouTube,82,1,Life Hacks,9,8733,8,3,39,67,Night,3,7,Habit,8:30 PM,5,5,At home
Labor/Worker,Facebook,138,12,Entertainment,24,1138,6,2,9,62,Night,3,7,Habit,8:30 PM,5,5,At home
