Profession,Platform,Total Time Spent,Number of Sessions,Video Category,Video Length,Engagement,Importance Score,Time Spent On Video,Number of Videos Watched,Scroll Rate,Frequency,ProductivityLoss,Satisfaction,Watch Reason,Watch Time,Self Control,Addiction Level,CurrentActivity
Students,TikTok,135,14,Jokes/Memes,10,5766,6,16,47,85,Morning,7,3,Entertainment,9:55 AM,9,1,At home
Cashier,TikTok,62,1,Life Hacks,19,9756,9,2,12,86,Morning,7,3,Boredom,9:55 AM,9,1,At home
Students,TikTok,207,17,Life Hacks,8,9692,9,18,1,53,Night,1,9,Habit,10:15 PM,3,7,At home
Waiting staff,Instagram,197,11,Vlogs,7,6412,4,12,25,58,Evening,5,5,Procrastination,4:25 PM,7,3,At school
Waiting staff,YouTube,195,19,Trends,1,4865,5,16,16,37,Night,1,9,Entertainment,10:15 PM,3,7,At work
Waiting staff,Facebook,213,3,Gaming,12,15,9,13,5,49,Evening,5,5,Habit,4:25 PM,7,3,At home
Artist,YouTube,20,11,Entertainment,29,605,2,20,19,67,Evening,5,5,Entertainment,4:25 PM,7,3,At home
driver,Instagram,155,5,ASMR,28,9573,2,17,4,19,Morning,7,3,Entertainment,9:55 AM,9,1,At work
Students,YouTube,94,17,Life Hacks,5,4908,5,18,6,1,Night,1,9,Entertainment,10:15 PM,3,7,At school
Waiting staff,Instagram,109,7,Jokes/Memes,16,8006,1,3,26,29,Night,1,9,Boredom,10:15 PM,3,7,At work
Cashier,TikTok,113,10,Life Hacks,25,9086,8,23,49,87,Evening,5,5,Boredom,4:25 PM,7,3,At school
driver,Facebook,55,11,Life Hacks,4,9759,5,10,39,33,Afternoon,4,6,Habit,5:45 PM,6,4,At work
Waiting staff,TikTok,53,3,Pranks,17,6412,2,1,39,52,Morning,7,3,Entertainment,9:55 AM,9,1,At school
Labor/Worker,YouTube,287,10,Trends,24,8605,9,6,9,41,Afternoon,4,6,Entertainment,5:45 PM,6,4,At work
driver,TikTok,190,10,Trends,21,4120,2,3,45,23,Afternoon,4,6,Entertainment,5:45 PM,6,4,At home
driver,Facebook,196,14,Gaming,2,8507,7,19,14,5,Evening,5,5,Procrastination,4:25 PM,7,3,At home
Students,TikTok,123,12,Entertainment,12,4666,8,4,48,71,Night,1,9,Procrastination,10:15 PM,3,7,At school
Labor/Worker,Facebook,264,15,Vlogs,1,4820,6,29,9,57,Evening,5,5,Habit,4:25 PM,7,3,At work
Manager,Facebook,39,10,Entertainment,12,7835,7,20,15,6,Evening,5,5,Habit,4:25 PM,7,3,At home
Waiting staff,TikTok,273,10,Comedy,12,1849,1,23,37,49,Night,1,9,Entertainment,10:15 PM,3,7,At home
Waiting staff,Instagram,107,19,Vlogs,12,1953,4,3,20,22,Evening,5,5,Entertainment,4:25 PM,7,3,At work
Labor/Worker,YouTube,124,1,Gaming,19,8580,7,8,8,77,Night,1,9,Habit,10:15 PM,3,7,At home
Labor/Worker,Instagram,285,10,Vlogs,25,2769,1,8,32,76,Evening,5,5,Entertainment,4:25 PM,7,3,At school
Labor/Worker,Instagram,290,2,Jokes/Memes,17,3046,1,27,47,4,Afternoon,4,6,Boredom,5:45 PM,6,4,At home
Cashier,TikTok,284,17,Gaming,20,7594,6,29,21,72,Night,1,9,Boredom,10:15 PM,3,7,At home
Waiting staff,YouTube,270,7,Trends,24,6840,4,7,41,64,Night,1,9,Boredom,10:15 PM,3,7,At school
Waiting staff,YouTube,216,7,Trends,24,5066,3,2,19,37,Evening,5,5,Procrastination,4:25 PM,7,3,At work
Students,Instagram,220,9,Vlogs,26,2415,5,21,29,31,Afternoon,4,6,Boredom,5:45 PM,6,4,At home
Artist,TikTok,224,2,ASMR,28,2389,9,6,31,37,Evening,5,5,Entertainment,4:25 PM,7,3,At home
Students,YouTube,49,14,Pranks,11,5924,3,28,6,45,Afternoon,4,6,Habit,5:45 PM,6,4,At home
Labor/Worker,Instagram,35,17,Entertainment,13,8495,5,16,4,90,Morning,7,3,Boredom,9:55 AM,9,1,At home
Engineer,YouTube,36,1,Jokes/Memes,27,763,5,10,43,8,Evening,5,5,Boredom,4:25 PM,7,3,At home
Artist,TikTok,199,9,Entertainment,8,7541,9,4,29,40,Morning,7,3,Entertainment,9:55 AM,9,1,At home
Labor/Worker,TikTok,92,19,Gaming,10,815,4,13,42,97,Afternoon,4,6,Habit,5:45 PM,6,4,At school
Labor/Worker,TikTok,179,4,Jokes/Memes,8,6255,1,10,3,93,Afternoon,4,6,Entertainment,5:45 PM,6,4,At home
Engineer,YouTube,176,8,Trends,20,877,5,21,1,5,Evening,5,5,Habit,4:25 PM,7,3,At school
Waiting staff,Facebook,197,13,ASMR,8,7173,1,14,44,28,Evening,5,5,Habit,4:25 PM,7,3,At school
Waiting staff,YouTube,178,4,ASMR,9,7073,6,9,15,81,Evening,5,5,Boredom,4:25 PM,7,3,At work
Waiting staff,Facebook,298,9,Life Hacks,7,4798,7,11,47,87,Night,1,9,Habit,10:15 PM,3,7,At work
driver,TikTok,238,9,Trends,14,6989,1,23,21,9,Night,1,9,Habit,10:15 PM,3,7,At work
driver,Instagram,106,18,ASMR,28,5039,4,18,46,2,Afternoon,4,6,Habit,5:45 PM,6,4,At school
Students,Facebook,25,12,Jokes/Memes,2,9771,9,11,31,63,Afternoon,4,6,Procrastination,5:45 PM,6,4,At work
Engineer,TikTok,288,10,Gaming,25,6324,1,17,7,96,Evening,5,5,Habit,4:25 PM,7,3,At school
Students,TikTok,144,11,Trends,11,9395,9,2,17,51,Evening,5,5,Habit,4:25 PM,7,3,At home
Labor/Worker,Facebook,35,7,Jokes/Memes,8,2823,8,3,19,31,Evening,5,5,Boredom,4:25 PM,7,3,At home
Students,Instagram,21,9,ASMR,13,5287,5,11,39,7,Evening,5,5,Procrastination,4:25 PM,7,3,At work
Labor/Worker,TikTok,81,6,Jokes/Memes,21,3285,6,18,3,30,Afternoon,4,6,Entertainment,5:45 PM,6,4,At school
Waiting staff,Facebook,142,19,Entertainment,15,7433,7,27,30,58,Night,1,9,Boredom,10:15 PM,3,7,At home
Students,Instagram,115,16,ASMR,28,6174,4,3,35,3,Evening,5,5,Boredom,4:25 PM,7,3,At work
Labor/Worker,Instagram,229,15,Pranks,3,4826,6,26,29,51,Night,1,9,Habit,10:15 PM,3,7,At school
Labor/Worker,TikTok,186,7,Life Hacks,23,3664,7,15,14,56,Night,1,9,Entertainment,10:15 PM,3,7,Commuting
Cashier,YouTube,291,16,Vlogs,14,497,6,11,35,73,Afternoon,4,6,Entertainment,5:45 PM,6,4,At work
Artist,YouTube,142,5,Vlogs,15,7641,6,11,28,10,Evening,5,5,Habit,4:25 PM,7,3,At home
Waiting staff,TikTok,31,16,Jokes/Memes,2,4643,2,28,30,61,Night,1,9,Boredom,10:15 PM,3,7,Commuting
Students,Instagram,278,1,Vlogs,29,5056,5,28,26,50,Night,1,9,Habit,10:15 PM,3,7,At home
Students,TikTok,170,19,Pranks,19,131,3,25,7,47,Night,1,9,Boredom,10:15 PM,3,7,At school
Labor/Worker,Facebook,116,5,Life Hacks,12,5443,7,20,39,90,Afternoon,4,6,Procrastination,5:45 PM,6,4,At home
Students,YouTube,288,7,Gaming,25,857,4,28,31,1,Night,1,9,Boredom,10:15 PM,3,7,At home
Labor/Worker,Facebook,244,19,Pranks,20,8712,1,25,5,94,Evening,5,5,Procrastination,4:25 PM,7,3,At school
Labor/Worker,TikTok,27,5,Gaming,4,8221,6,11,35,57,Evening,5,5,Procrastination,4:25 PM,7,3,At home
Waiting staff,TikTok,251,17,Vlogs,3,6147,6,19,47,38,Night,1,9,Habit,10:15 PM,3,7,At work
Cashier,Instagram,126,8,Life Hacks,5,4604,7,28,14,62,Afternoon,4,6,Habit,5:45 PM,6,4,At home
Students,Instagram,295,1,Trends,3,9452,8,1,36,79,Night,1,9,Habit,10:15 PM,3,7,At school
Manager,Instagram,291,2,Life Hacks,25,1558,3,27,27,89,Evening,5,5,Procrastination,4:25 PM,7,3,Commuting
Students,Facebook,153,15,Jokes/Memes,15,15,6,5,24,70,Afternoon,4,6,Procrastination,5:45 PM,6,4,At work
Students,Instagram,214,18,ASMR,19,3605,2,10,40,82,Evening,5,5,Boredom,4:25 PM,7,3,At school
Labor/Worker,TikTok,48,11,Life Hacks,2,1607,9,10,29,65,Afternoon,4,6,Entertainment,5:45 PM,6,4,At work
driver,Instagram,163,10,ASMR,12,5935,2,14,45,62,Afternoon,4,6,Habit,5:45 PM,6,4,At work
Students,YouTube,185,4,Life Hacks,5,2016,3,2,22,56,Night,1,9,Entertainment,10:15 PM,3,7,Commuting
Students,Instagram,250,5,Jokes/Memes,22,3574,2,4,8,67,Morning,7,3,Entertainment,9:55 AM,9,1,At home
Waiting staff,Facebook,143,4,Pranks,17,7274,9,2,15,17,Night,1,9,Entertainment,10:15 PM,3,7,At school
Students,YouTube,55,13,Vlogs,14,9935,1,18,49,8,Night,1,9,Habit,10:15 PM,3,7,At school
Waiting staff,YouTube,59,13,Entertainment,28,3791,5,13,5,60,Morning,7,3,Entertainment,9:55 AM,9,1,At school
Waiting staff,YouTube,175,18,Entertainment,27,6406,1,19,4,40,Evening,5,5,Habit,4:25 PM,7,3,At work
Students,Facebook,115,2,Gaming,22,1088,5,5,11,81,Night,1,9,Habit,10:15 PM,3,7,At work
Labor/Worker,TikTok,225,16,Pranks,10,1361,8,20,18,89,Morning,7,3,Procrastination,9:55 AM,9,1,At work
Students,Instagram,155,1,Life Hacks,3,4473,8,2,42,62,Night,1,9,Entertainment,10:15 PM,3,7,At school
Teacher,YouTube,81,19,Jokes/Memes,4,5294,8,11,49,41,Night,1,9,Boredom,10:15 PM,3,7,Commuting
Artist,YouTube,282,9,Pranks,6,7106,2,26,30,12,Morning,7,3,Boredom,9:55 AM,9,1,At school
Manager,YouTube,256,3,Vlogs,24,7319,8,18,15,93,Afternoon,4,6,Entertainment,5:45 PM,6,4,At work
Manager,TikTok,195,7,Life Hacks,25,8667,5,6,6,89,Night,1,9,Habit,10:15 PM,3,7,At home
Labor/Worker,TikTok,79,10,Life Hacks,22,9481,1,23,16,54,Evening,5,5,Habit,4:25 PM,7,3,Commuting
Labor/Worker,Facebook,159,1,Entertainment,16,8520,7,28,47,89,Afternoon,4,6,Habit,5:45 PM,6,4,At school
Teacher,TikTok,255,10,ASMR,7,1186,6,10,40,93,Morning,7,3,Boredom,9:55 AM,9,1,At work
Students,Instagram,271,9,Entertainment,15,3414,5,22,9,11,Evening,5,5,Habit,4:25 PM,7,3,At school
driver,Facebook,35,15,Pranks,21,5486,1,23,43,60,Night,1,9,Boredom,10:15 PM,3,7,At work
driver,Facebook,149,15,Jokes/Memes,28,3536,1,17,34,68,Evening,5,5,Habit,4:25 PM,7,3,At school
Students,Instagram,108,3,Gaming,25,1773,6,22,27,78,Night,1,9,Procrastination,10:15 PM,3,7,Commuting
Waiting staff,Instagram,287,5,Pranks,20,5415,7,11,13,46,Evening,5,5,Procrastination,4:25 PM,7,3,At home
Students,Instagram,60,9,ASMR,26,2558,1,19,36,38,Evening,5,5,Boredom,4:25 PM,7,3,At home
Students,Facebook,160,9,Life Hacks,11,5907,9,17,27,61,Night,1,9,Procrastination,10:15 PM,3,7,At home
Waiting staff,Facebook,113,7,Pranks,22,5079,4,24,9,17,Morning,7,3,Boredom,9:55 AM,9,1,At work
Students,Facebook,98,12,Vlogs,21,9454,5,4,5,66,Night,1,9,Boredom,10:15 PM,3,7,At home
Waiting staff,Instagram,150,9,Jokes/Memes,1,6724,2,26,22,72,Afternoon,4,6,Entertainment,5:45 PM,6,4,At home
Cashier,Instagram,222,6,Life Hacks,5,5420,8,24,31,36,Evening,5,5,Boredom,4:25 PM,7,3,At home
Teacher,YouTube,242,2,Life Hacks,13,3291,2,26,3,74,Night,1,9,Entertainment,10:15 PM,3,7,At work
Cashier,TikTok,192,9,Gaming,21,9210,3,14,30,7,Evening,5,5,Entertainment,4:25 PM,7,3,At home
Artist,YouTube,260,17,Vlogs,14,9981,9,27,21,16,Afternoon,4,6,Entertainment,5:45 PM,6,4,At work
Students,Instagram,18,1,Life Hacks,9,3524,2,20,35,14,Evening,5,5,Boredom,4:25 PM,7,3,Commuting
Cashier,Facebook,88,19,Gaming,17,3504,6,4,6,80,Evening,5,5,Boredom,4:25 PM,7,3,At school
Students,Instagram,61,6,Vlogs,15,8998,4,28,28,25,Afternoon,4,6,Procrastination,5:45 PM,6,4,At home
Students,TikTok,278,5,Life Hacks,21,5989,7,14,32,4,Night,1,9,Boredom,10:15 PM,3,7,At home
Cashier,YouTube,235,2,Jokes/Memes,7,2666,6,26,42,29,Evening,5,5,Entertainment,4:25 PM,7,3,At home
Students,YouTube,60,9,Trends,27,8596,9,4,37,56,Night,1,9,Boredom,10:15 PM,3,7,At school
Students,Facebook,195,14,Jokes/Memes,22,7140,9,6,25,6,Night,1,9,Habit,10:15 PM,3,7,At home
driver,YouTube,43,4,Vlogs,22,8785,4,9,32,1,Evening,5,5,Habit,4:25 PM,7,3,At home
Labor/Worker,YouTube,239,4,Trends,12,6895,1,21,35,39,Evening,5,5,Habit,4:25 PM,7,3,At school
Labor/Worker,Instagram,140,15,Entertainment,23,4107,2,12,22,1,Evening,5,5,Habit,4:25 PM,7,3,At home
Labor/Worker,YouTube,129,8,Pranks,6,3280,8,29,24,63,Night,1,9,Procrastination,10:15 PM,3,7,At home
Artist,YouTube,256,4,Life Hacks,21,2212,8,26,39,57,Night,1,9,Boredom,10:15 PM,3,7,At home
Waiting staff,YouTube,201,16,Entertainment,16,8078,2,8,30,67,Afternoon,4,6,Procrastination,5:45 PM,6,4,At school
Students,Facebook,219,4,Life Hacks,26,9734,4,24,32,65,Evening,5,5,Entertainment,4:25 PM,7,3,At home
Waiting staff,Facebook,112,16,Entertainment,5,7601,1,4,31,65,Evening,5,5,Habit,4:25 PM,7,3,At work
Students,Instagram,142,12,Vlogs,9,613,7,27,23,21,Night,1,9,Entertainment,10:15 PM,3,7,At home
Artist,YouTube,148,16,Entertainment,14,868,4,26,40,30,Morning,7,3,Boredom,9:55 AM,9,1,At school
Labor/Worker,Facebook,130,19,ASMR,8,811,8,25,33,96,Evening,5,5,Entertainment,4:25 PM,7,3,At home
driver,Facebook,103,8,Jokes/Memes,14,4862,9,25,25,33,Night,1,9,Habit,10:15 PM,3,7,At school
Waiting staff,Instagram,138,6,Vlogs,12,4177,9,5,36,48,Morning,7,3,Procrastination,9:55 AM,9,1,At home
driver,TikTok,100,10,Vlogs,10,1744,3,6,24,22,Evening,5,5,Boredom,4:25 PM,7,3,At school
Students,YouTube,101,5,Life Hacks,20,2256,5,5,31,94,Afternoon,4,6,Entertainment,5:45 PM,6,4,At home
Waiting staff,Facebook,72,18,Trends,20,7612,6,19,39,54,Evening,5,5,Entertainment,4:25 PM,7,3,Commuting
Students,Instagram,38,10,Vlogs,26,8713,6,27,46,4,Afternoon,4,6,Boredom,5:45 PM,6,4,At work
Labor/Worker,Instagram,219,10,Pranks,21,7196,8,8,13,87,Afternoon,4,6,Boredom,5:45 PM,6,4,At home
Cashier,Instagram,21,7,Gaming,13,5423,6,9,10,55,Afternoon,4,6,Boredom,5:45 PM,6,4,At school
Artist,Facebook,139,18,Life Hacks,29,5089,6,15,23,44,Evening,5,5,Procrastination,4:25 PM,7,3,At school
Students,YouTube,182,1,ASMR,19,6608,4,4,18,89,Evening,5,5,Entertainment,4:25 PM,7,3,At school
Cashier,TikTok,217,7,Trends,15,9717,7,25,32,12,Night,1,9,Habit,10:15 PM,3,7,At home
Students,YouTube,33,1,Pranks,8,1469,8,9,33,81,Afternoon,4,6,Habit,5:00 PM,6,4,Commuting
Waiting staff,Instagram,108,15,ASMR,23,2675,3,7,36,79,Afternoon,4,6,Habit,5:00 PM,6,4,At home
Waiting staff,Instagram,148,4,Trends,21,1513,7,8,28,74,Afternoon,4,6,Boredom,5:00 PM,6,4,At work
Engineer,TikTok,183,10,Vlogs,10,4876,3,15,16,99,Evening,5,5,Boredom,2:00 PM,7,3,Commuting
driver,YouTube,38,9,Pranks,3,1451,8,19,16,52,Evening,5,5,Entertainment,2:00 PM,7,3,At school
Waiting staff,Instagram,152,2,Comedy,21,4654,1,15,18,93,Morning,7,3,Habit,8:00 AM,9,1,At home
Waiting staff,Instagram,51,14,Trends,3,3007,1,5,8,76,Night,1,9,Entertainment,9:00 PM,3,7,At home
Waiting staff,YouTube,217,16,Gaming,26,3124,6,19,42,65,Evening,5,5,Boredom,2:00 PM,7,3,At home
Students,Instagram,201,1,Entertainment,5,1753,9,7,16,65,Afternoon,4,6,Entertainment,5:00 PM,6,4,At work
Waiting staff,YouTube,169,2,Life Hacks,16,1612,4,6,11,10,Evening,5,5,Boredom,2:00 PM,7,3,At home
Students,Instagram,73,7,Gaming,17,3275,6,27,6,18,Afternoon,3,7,Boredom,5:00 PM,5,5,At home
Cashier,YouTube,252,10,Gaming,6,8747,5,19,1,47,Night,9,1,Habit,9:00 PM,10,0,At school
driver,TikTok,267,1,ASMR,26,2049,1,25,12,66,Evening,3,7,Habit,2:00 PM,5,5,Commuting
Students,Instagram,161,13,ASMR,20,824,6,28,38,49,Evening,9,1,Entertainment,2:00 PM,10,0,At home
driver,TikTok,224,1,Entertainment,20,3030,9,17,28,72,Afternoon,3,7,Habit,5:00 PM,5,5,At home
Labor/Worker,Instagram,175,5,Life Hacks,16,1081,3,10,45,22,Evening,3,7,Habit,2:00 PM,5,5,At home
Students,Instagram,40,16,Trends,24,5299,3,19,17,86,Afternoon,8,2,Habit,5:00 PM,10,0,At home
Manager,Facebook,241,15,Life Hacks,2,492,2,11,1,26,Afternoon,6,4,Habit,5:00 PM,8,2,At school
Cashier,YouTube,291,17,Pranks,20,4764,4,15,32,90,Evening,8,2,Boredom,2:00 PM,10,0,At work
Cashier,TikTok,38,16,Entertainment,15,7202,3,10,8,9,Evening,6,4,Habit,2:00 PM,8,2,At home
Engineer,TikTok,204,13,Pranks,18,8266,2,11,40,21,Night,8,2,Boredom,9:00 PM,10,0,At work
Students,TikTok,265,11,Pranks,1,3360,1,23,43,95,Morning,8,2,Procrastination,8:00 AM,10,0,At school
Waiting staff,YouTube,290,17,Pranks,26,8562,3,3,46,63,Morning,8,2,Boredom,8:00 AM,10,0,At school
Teacher,Facebook,96,17,Entertainment,29,4682,6,3,24,6,Evening,6,4,Boredom,2:00 PM,8,2,At work
Cashier,TikTok,158,2,Entertainment,29,328,9,18,10,14,Afternoon,8,2,Boredom,5:00 PM,10,0,At work
Labor/Worker,YouTube,258,13,Gaming,19,9982,5,25,47,33,Afternoon,8,2,Entertainment,5:00 PM,10,0,At home
Students,Instagram,292,14,Trends,12,8968,3,11,39,71,Night,9,1,Boredom,9:00 PM,10,0,At school
Labor/Worker,TikTok,207,11,Vlogs,8,4674,5,20,39,24,Morning,6,4,Entertainment,8:00 AM,8,2,At work
Waiting staff,TikTok,53,10,Vlogs,6,4316,5,26,10,73,Morning,6,4,Boredom,8:00 AM,8,2,At home
driver,Facebook,37,3,Vlogs,12,9379,5,29,36,75,Afternoon,3,7,Procrastination,5:00 PM,5,5,At work
Waiting staff,TikTok,26,17,Gaming,7,9695,7,22,25,87,Evening,8,2,Boredom,2:00 PM,10,0,At home
Teacher,TikTok,136,15,Vlogs,18,5803,5,18,10,51,Morning,8,2,Entertainment,8:00 AM,10,0,Commuting
Labor/Worker,Instagram,177,9,Gaming,22,3325,7,25,19,2,Evening,6,4,Boredom,2:00 PM,8,2,At school
Students,YouTube,253,10,Comedy,14,8379,9,15,46,15,Night,8,2,Habit,9:00 PM,10,0,At home
Students,YouTube,85,8,Entertainment,8,1214,5,7,45,35,Evening,3,7,Procrastination,2:00 PM,5,5,At home
Waiting staff,Facebook,240,13,Vlogs,24,7556,2,10,15,36,Evening,8,2,Boredom,2:00 PM,10,0,At home
Engineer,Instagram,213,18,Life Hacks,20,9301,5,21,16,92,Night,8,2,Entertainment,9:00 PM,10,0,At school
Teacher,YouTube,257,5,Jokes/Memes,22,8722,8,23,2,39,Afternoon,9,1,Procrastination,5:00 PM,10,0,At school
Waiting staff,Instagram,223,6,Life Hacks,14,9262,4,20,29,4,Night,6,4,Habit,9:00 PM,8,2,Commuting
Teacher,YouTube,224,17,Jokes/Memes,5,3136,2,29,4,64,Night,3,7,Habit,9:00 PM,5,5,At home
Cashier,Instagram,167,11,Pranks,9,9154,3,10,29,74,Afternoon,8,2,Boredom,5:00 PM,10,0,At home
Students,Facebook,78,16,ASMR,8,6618,9,13,31,6,Afternoon,8,2,Habit,5:00 PM,10,0,At home
Labor/Worker,TikTok,94,9,Jokes/Memes,2,5265,9,15,17,57,Night,3,7,Boredom,9:00 PM,5,5,Commuting
Artist,Facebook,276,2,Trends,28,7089,8,23,10,30,Morning,3,7,Entertainment,8:00 AM,5,5,Commuting
Students,YouTube,78,5,ASMR,16,7965,8,18,27,99,Night,6,4,Boredom,9:00 PM,8,2,At home
Students,Facebook,108,1,Vlogs,13,9597,8,23,41,74,Evening,3,7,Habit,2:00 PM,5,5,At home
Students,TikTok,225,4,Vlogs,7,8708,8,4,15,96,Afternoon,6,4,Habit,5:00 PM,8,2,At home
Students,Facebook,170,4,Jokes/Memes,16,6569,8,20,44,67,Afternoon,8,2,Entertainment,5:00 PM,10,0,At school
Labor/Worker,YouTube,103,3,Life Hacks,7,1491,1,17,31,90,Evening,8,2,Entertainment,2:00 PM,10,0,At work
Students,YouTube,183,9,Jokes/Memes,27,5213,6,28,21,15,Night,9,1,Habit,9:00 PM,10,0,At school
Labor/Worker,Facebook,174,12,Gaming,14,4228,9,3,41,17,Night,3,7,Procrastination,9:00 PM,5,5,At work
Waiting staff,TikTok,124,10,Jokes/Memes,14,7508,8,21,46,91,Night,8,2,Entertainment,9:00 PM,10,0,At work
Students,Facebook,229,2,Pranks,12,4409,3,21,45,18,Evening,8,2,Entertainment,2:00 PM,10,0,At school
Artist,TikTok,40,11,Jokes/Memes,1,590,1,2,26,19,Afternoon,6,4,Habit,5:00 PM,8,2,At work
Cashier,Instagram,20,10,Gaming,1,7379,2,4,38,76,Afternoon,3,7,Entertainment,5:00 PM,5,5,At school
Labor/Worker,TikTok,139,6,Pranks,12,9735,2,1,36,88,Night,8,2,Habit,9:00 PM,10,0,At home
Labor/Worker,Instagram,114,18,Life Hacks,20,3056,7,15,17,69,Morning,6,4,Habit,8:00 AM,8,2,At school
Students,Facebook,36,2,Jokes/Memes,21,2206,6,25,3,24,Evening,6,4,Habit,2:00 PM,8,2,At work
driver,TikTok,236,2,Pranks,15,2708,2,1,14,91,Evening,8,2,Entertainment,2:00 PM,10,0,At home
Labor/Worker,Instagram,11,10,Gaming,4,5981,8,6,49,48,Evening,8,2,Entertainment,2:00 PM,10,0,At work
Students,Instagram,110,16,Trends,7,5722,9,7,13,30,Night,6,4,Boredom,9:00 PM,8,2,At school
Waiting staff,Instagram,30,12,Vlogs,16,747,7,19,41,15,Afternoon,8,2,Entertainment,5:00 PM,10,0,At home
Manager,YouTube,67,1,Life Hacks,3,8992,4,12,27,47,Evening,3,7,Boredom,2:00 PM,5,5,At work
Students,Facebook,189,8,Jokes/Memes,7,6553,1,1,1,44,Night,6,4,Entertainment,9:00 PM,8,2,At home
Waiting staff,Instagram,29,16,Pranks,29,1497,4,7,17,98,Morning,6,4,Habit,8:00 AM,8,2,At school
Students,TikTok,264,18,Jokes/Memes,24,1379,4,19,48,27,Evening,3,7,Habit,2:00 PM,5,5,At work
Labor/Worker,Instagram,47,13,Jokes/Memes,22,8871,8,13,34,84,Night,3,7,Entertainment,9:00 PM,5,5,Commuting
Labor/Worker,YouTube,157,15,Comedy,6,7360,4,26,14,64,Evening,6,4,Entertainment,2:00 PM,8,2,At school
Students,Facebook,34,12,Life Hacks,16,3770,4,12,17,41,Afternoon,6,4,Boredom,5:00 PM,8,2,At home
Students,YouTube,130,8,Jokes/Memes,24,3342,2,12,3,96,Night,8,2,Boredom,9:00 PM,10,0,At home
Waiting staff,YouTube,35,10,Gaming,8,9088,7,22,34,68,Night,8,2,Habit,9:00 PM,10,0,At work
Students,YouTube,178,14,ASMR,23,1546,4,13,40,5,Morning,6,4,Procrastination,8:00 AM,8,2,At home
driver,TikTok,234,5,Life Hacks,22,3126,6,28,25,53,Evening,6,4,Boredom,2:00 PM,8,2,At home
