Profession,Platform,Total Time Spent,Number of Sessions,Video Category,Video Length,Engagement,Importance Score,Time Spent On Video,Number of Videos Watched,Scroll Rate,Frequency,ProductivityLoss,Satisfaction,Watch Reason,Watch Time,Self Control,Addiction Level,CurrentActivity
Manager,Facebook,10,18,Jokes/Memes,6,5889,3,14,2,8,Afternoon,8,2,Habit,5:00 PM,10,0,At work
Students,Facebook,270,19,Life Hacks,10,6208,7,22,34,22,Evening,8,2,Boredom,2:00 PM,10,0,At work
Waiting staff,TikTok,22,15,Entertainment,16,8875,6,12,26,7,Night,3,7,Entertainment,9:00 PM,5,5,At home
Labor/Worker,Facebook,57,6,Entertainment,11,1295,3,20,31,22,Morning,8,2,Entertainment,8:00 AM,10,0,Commuting
Students,YouTube,103,11,Life Hacks,13,1385,4,12,9,46,Evening,6,4,Habit,2:00 PM,8,2,At home
Students,Facebook,270,11,ASMR,29,942,5,27,30,30,Evening,3,7,Boredom,2:00 PM,5,5,At home
Engineer,TikTok,287,18,Jokes/Memes,6,3280,9,6,20,16,Afternoon,8,2,Entertainment,5:00 PM,10,0,Commuting
Labor/Worker,YouTube,214,18,Pranks,24,1033,6,27,21,79,Evening,3,7,Procrastination,2:00 PM,5,5,At home
Artist,TikTok,194,10,Life Hacks,1,2786,4,10,29,5,Evening,3,7,Procrastination,2:00 PM,5,5,At work
Labor/Worker,Instagram,184,2,Gaming,21,2233,7,20,25,67,Evening,3,7,Boredom,2:00 PM,5,5,At school
Manager,YouTube,78,9,Pranks,19,1620,2,29,38,23,Evening,3,7,Entertainment,2:00 PM,5,5,At work
Waiting staff,YouTube,113,14,Pranks,12,3535,4,24,44,61,Evening,6,4,Boredom,2:00 PM,8,2,At work
Labor/Worker,Facebook,255,19,Gaming,24,3205,5,9,25,74,Night,8,2,Entertainment,9:00 PM,10,0,At school
driver,YouTube,170,10,Gaming,27,2882,4,2,9,5,Evening,3,7,Boredom,2:00 PM,5,5,At work
Waiting staff,TikTok,209,4,Jokes/Memes,6,170,4,7,39,23,Evening,8,2,Habit,2:00 PM,10,0,At home
Labor/Worker,Facebook,225,6,Jokes/Memes,18,8140,9,9,44,79,Evening,6,4,Habit,2:00 PM,8,2,At work
Artist,Instagram,221,14,Vlogs,13,9745,2,25,26,82,Night,8,2,Boredom,9:00 PM,10,0,At school
Labor/Worker,TikTok,25,4,Jokes/Memes,7,3897,6,12,37,25,Afternoon,6,4,Entertainment,5:00 PM,8,2,At school
Labor/Worker,Instagram,214,15,Life Hacks,23,9787,8,5,16,8,Morning,3,7,Habit,8:00 AM,5,5,At home
Waiting staff,Instagram,48,16,Jokes/Memes,13,9815,8,1,37,95,Night,3,7,Procrastination,9:00 PM,5,5,At home
driver,Instagram,98,7,Trends,21,4122,7,22,12,21,Afternoon,3,7,Boredom,5:00 PM,5,5,Commuting
Teacher,YouTube,265,17,Jokes/Memes,8,5109,4,15,24,2,Afternoon,3,7,Boredom,5:00 PM,5,5,Commuting
Labor/Worker,TikTok,263,19,Gaming,21,9283,7,8,26,22,Night,3,7,Entertainment,9:00 PM,5,5,At work
Waiting staff,TikTok,225,19,Gaming,17,2837,6,1,20,72,Afternoon,3,7,Habit,5:00 PM,5,5,At school
Students,YouTube,181,17,Comedy,9,8599,6,18,9,87,Evening,6,4,Habit,2:00 PM,8,2,At school
Students,Facebook,146,6,Vlogs,20,5228,2,13,23,96,Night,3,7,Boredom,9:00 PM,5,5,Commuting
Waiting staff,Instagram,187,11,ASMR,13,4169,8,29,39,72,Evening,3,7,Habit,2:00 PM,5,5,At home
Engineer,TikTok,86,16,Pranks,2,6721,8,1,29,68,Evening,3,7,Boredom,2:00 PM,5,5,At school
Labor/Worker,YouTube,197,8,Pranks,4,679,7,5,31,64,Night,8,2,Boredom,9:00 PM,10,0,At school
Labor/Worker,Instagram,24,11,Vlogs,29,7429,9,18,19,94,Afternoon,9,1,Habit,5:00 PM,10,0,At school
Waiting staff,Facebook,223,7,Jokes/Memes,25,5487,8,16,20,19,Afternoon,8,2,Procrastination,5:00 PM,10,0,At home
Students,Facebook,217,19,Vlogs,2,236,9,26,23,87,Night,6,4,Habit,9:00 PM,8,2,Commuting
Students,Instagram,178,10,Entertainment,4,6804,9,10,43,82,Night,3,7,Habit,9:00 PM,5,5,At school
driver,Facebook,289,9,Jokes/Memes,18,2423,6,4,27,53,Evening,8,2,Boredom,2:00 PM,10,0,At school
Labor/Worker,TikTok,155,4,Trends,5,1032,2,1,30,93,Evening,6,4,Entertainment,2:00 PM,8,2,Commuting
Engineer,TikTok,272,15,Entertainment,19,6339,7,23,21,87,Night,3,7,Habit,9:00 PM,5,5,At home
Waiting staff,TikTok,13,13,Gaming,10,2940,3,8,44,97,Morning,3,7,Boredom,8:00 AM,5,5,At home
Students,Facebook,99,2,Jokes/Memes,18,5409,7,5,35,52,Evening,3,7,Habit,2:00 PM,5,5,At work
Students,TikTok,69,2,Life Hacks,25,3132,9,2,49,47,Night,3,7,Habit,9:00 PM,5,5,At school
Teacher,YouTube,25,16,Pranks,21,7080,2,24,7,82,Evening,8,2,Habit,2:00 PM,10,0,At home
Manager,TikTok,236,9,Jokes/Memes,10,4942,6,17,22,54,Evening,3,7,Boredom,2:00 PM,5,5,Commuting
Students,TikTok,38,13,Jokes/Memes,5,6961,6,7,10,44,Morning,3,7,Entertainment,8:00 AM,5,5,At home
Waiting staff,Facebook,160,3,Trends,17,7730,9,17,23,97,Afternoon,8,2,Entertainment,5:00 PM,10,0,At school
Students,TikTok,254,9,Life Hacks,22,633,9,28,15,7,Evening,3,7,Habit,2:00 PM,5,5,At home
Engineer,Instagram,279,13,Pranks,13,6822,5,6,30,92,Night,3,7,Habit,9:00 PM,5,5,At school
Students,YouTube,88,2,Jokes/Memes,23,4103,5,29,34,1,Evening,8,2,Entertainment,2:00 PM,10,0,At work
Waiting staff,Facebook,298,8,Entertainment,17,9584,9,22,13,63,Evening,8,2,Entertainment,2:00 PM,10,0,At home
Waiting staff,YouTube,162,9,Jokes/Memes,9,6487,8,15,4,98,Morning,8,2,Entertainment,8:00 AM,10,0,At school
Artist,Instagram,286,16,Trends,24,3446,7,5,18,39,Night,3,7,Entertainment,9:00 PM,5,5,At school
Labor/Worker,Facebook,288,2,Pranks,12,5738,8,15,23,19,Evening,3,7,Habit,2:00 PM,5,5,At work
Waiting staff,Facebook,66,6,Gaming,14,3098,6,18,33,31,Afternoon,8,2,Procrastination,5:00 PM,10,0,Commuting
Labor/Worker,TikTok,195,8,Gaming,14,8097,3,18,34,77,Morning,8,2,Boredom,8:00 AM,10,0,At home
Students,YouTube,102,5,Life Hacks,8,5476,7,25,34,24,Afternoon,8,2,Habit,5:00 PM,10,0,At work
Labor/Worker,Instagram,285,9,Gaming,23,8253,8,21,36,69,Afternoon,3,7,Habit,5:00 PM,5,5,At school
Students,Instagram,167,1,Entertainment,5,5181,8,21,35,87,Night,3,7,Habit,9:00 PM,5,5,At school
Students,Facebook,284,9,Trends,19,1817,1,23,17,83,Morning,3,7,Boredom,8:00 AM,5,5,At home
Labor/Worker,TikTok,190,10,Jokes/Memes,28,8824,7,6,28,65,Night,8,2,Procrastination,9:00 PM,10,0,At home
Students,Facebook,86,4,Vlogs,14,4887,3,2,14,33,Morning,8,2,Entertainment,8:00 AM,10,0,At school
driver,Facebook,160,3,Gaming,9,2598,2,27,34,59,Evening,3,7,Procrastination,2:00 PM,5,5,At school
Students,Facebook,247,10,Vlogs,7,9492,2,17,48,33,Evening,8,2,Habit,2:00 PM,10,0,At home
Manager,Facebook,298,15,Life Hacks,27,2653,8,21,11,32,Morning,3,7,Habit,8:00 AM,5,5,At home
Engineer,Instagram,240,11,Vlogs,26,1454,9,4,13,59,Night,3,7,Procrastination,9:00 PM,5,5,At school
Labor/Worker,Instagram,27,14,Gaming,26,1138,3,12,33,92,Night,6,4,Entertainment,9:00 PM,8,2,At school
Students,Facebook,82,6,Entertainment,8,5807,3,19,2,41,Afternoon,8,2,Entertainment,5:00 PM,10,0,At school
Students,Facebook,198,12,Vlogs,14,3192,6,2,34,12,Evening,8,2,Procrastination,2:00 PM,10,0,At school
Students,TikTok,26,13,Vlogs,22,6116,1,26,29,73,Evening,3,7,Entertainment,2:00 PM,5,5,At home
Students,Facebook,28,17,Trends,28,3759,6,2,37,11,Night,3,7,Boredom,9:00 PM,5,5,At school
Waiting staff,Instagram,228,16,Entertainment,14,3029,3,14,4,97,Evening,6,4,Entertainment,2:00 PM,8,2,At work
Waiting staff,YouTube,129,3,Trends,11,9552,4,15,12,19,Night,6,4,Procrastination,9:00 PM,8,2,At home
Waiting staff,Instagram,110,2,ASMR,14,5095,9,20,26,54,Night,8,2,Habit,9:00 PM,10,0,At home
Teacher,TikTok,43,11,Vlogs,21,63,3,2,28,57,Night,3,7,Entertainment,9:00 PM,5,5,At home
Artist,Instagram,93,9,Vlogs,8,1345,1,4,3,42,Evening,3,7,Entertainment,2:00 PM,5,5,At home
Students,YouTube,205,3,Jokes/Memes,3,974,3,19,20,98,Afternoon,9,1,Habit,5:00 PM,10,0,At home
Manager,Facebook,211,18,Vlogs,28,4161,7,9,10,71,Afternoon,6,4,Habit,5:00 PM,8,2,At school
Waiting staff,YouTube,20,15,Gaming,29,5962,7,7,18,31,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Waiting staff,Facebook,227,14,Pranks,29,9814,5,13,27,52,Night,8,2,Habit,9:00 PM,10,0,At home
Waiting staff,Facebook,262,2,ASMR,23,8649,1,27,31,2,Afternoon,8,2,Boredom,5:00 PM,10,0,At school
Waiting staff,Instagram,231,17,ASMR,18,6596,8,12,27,83,Evening,3,7,Habit,2:00 PM,5,5,At home
Labor/Worker,Instagram,89,8,Jokes/Memes,3,3330,8,3,42,38,Afternoon,9,1,Boredom,5:00 PM,10,0,At home
Waiting staff,Instagram,16,10,Jokes/Memes,13,1740,2,13,1,32,Morning,8,2,Boredom,8:00 AM,10,0,At home
Waiting staff,TikTok,281,18,Life Hacks,12,6055,3,15,6,10,Night,3,7,Entertainment,9:00 PM,5,5,At work
Engineer,Instagram,236,19,Pranks,15,6321,4,14,11,8,Evening,9,1,Procrastination,2:00 PM,10,0,Commuting
Engineer,TikTok,25,8,Trends,18,1954,1,24,34,90,Afternoon,8,2,Entertainment,5:00 PM,10,0,At school
Cashier,Instagram,21,8,Gaming,5,279,4,9,39,94,Night,8,2,Boredom,9:00 PM,10,0,Commuting
Labor/Worker,Facebook,250,3,Trends,7,2391,5,13,20,75,Evening,6,4,Procrastination,2:00 PM,8,2,At school
Waiting staff,TikTok,30,3,Life Hacks,11,9232,3,23,21,20,Afternoon,3,7,Procrastination,5:00 PM,5,5,At school
Waiting staff,YouTube,187,12,ASMR,26,6439,2,22,21,20,Morning,8,2,Boredom,8:00 AM,10,0,At work
Teacher,TikTok,237,17,Jokes/Memes,27,961,6,4,18,9,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Labor/Worker,TikTok,282,4,Trends,11,6827,8,21,21,72,Evening,3,7,Entertainment,2:00 PM,5,5,At work
Artist,YouTube,297,17,Comedy,27,1217,7,8,19,15,Afternoon,6,4,Habit,5:00 PM,8,2,At work
Waiting staff,TikTok,143,14,Jokes/Memes,15,8566,1,3,4,98,Afternoon,3,7,Boredom,5:00 PM,5,5,At home
Labor/Worker,Facebook,292,19,Pranks,10,6007,4,2,13,88,Night,3,7,Habit,9:00 PM,5,5,At home
Labor/Worker,Instagram,162,9,Life Hacks,15,4130,3,19,18,97,Evening,8,2,Entertainment,2:00 PM,10,0,At work
Waiting staff,YouTube,75,12,Pranks,13,1392,6,28,29,63,Evening,8,2,Boredom,2:00 PM,10,0,At home
Cashier,Instagram,146,5,Pranks,14,2076,9,23,25,91,Night,6,4,Boredom,9:00 PM,8,2,At work
Waiting staff,Facebook,101,11,Life Hacks,17,8966,9,8,13,21,Afternoon,6,4,Boredom,5:00 PM,8,2,At home
Manager,YouTube,268,3,Trends,13,4316,7,17,27,5,Afternoon,3,7,Habit,5:00 PM,5,5,At school
Students,Instagram,112,15,Life Hacks,10,6196,9,13,19,35,Night,8,2,Habit,9:00 PM,10,0,At work
Waiting staff,Instagram,64,14,Jokes/Memes,25,4589,8,7,49,85,Afternoon,8,2,Habit,5:00 PM,10,0,At school
Manager,Facebook,266,11,Gaming,1,8142,5,9,1,68,Evening,6,4,Habit,2:00 PM,8,2,Commuting
Labor/Worker,Instagram,110,8,Comedy,1,6260,9,12,38,48,Evening,8,2,Boredom,2:00 PM,10,0,At school
Manager,Facebook,207,4,Jokes/Memes,15,8471,7,29,19,80,Morning,8,2,Habit,8:00 AM,7,3,Commuting
driver,TikTok,235,12,ASMR,16,7897,5,14,1,95,Morning,6,4,Habit,8:00 AM,8,2,At home
Cashier,Facebook,246,8,Jokes/Memes,12,4841,8,14,40,90,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Students,TikTok,35,6,Life Hacks,26,7161,7,15,17,62,Afternoon,6,4,Entertainment,5:00 PM,8,2,At school
Students,YouTube,130,15,Gaming,24,9666,9,3,21,35,Morning,3,7,Habit,8:00 AM,5,5,At home
Engineer,Instagram,191,12,Trends,6,1059,1,15,22,70,Night,3,7,Habit,9:00 PM,5,5,At school
Engineer,Facebook,208,16,ASMR,6,1922,9,19,15,97,Afternoon,8,2,Habit,5:00 PM,10,0,At home
Labor/Worker,Facebook,264,16,Vlogs,12,6101,7,24,39,21,Morning,3,7,Habit,8:00 AM,5,5,At school
Artist,Instagram,131,4,Jokes/Memes,25,4592,1,20,48,80,Afternoon,8,2,Entertainment,5:00 PM,10,0,At home
Waiting staff,Instagram,40,11,Life Hacks,15,6349,1,14,39,39,Evening,9,1,Boredom,2:00 PM,10,0,At home
Artist,YouTube,294,13,Jokes/Memes,4,2473,5,8,32,34,Night,8,2,Habit,9:00 PM,10,0,At work
Students,YouTube,115,9,Life Hacks,24,8108,8,5,49,15,Night,6,4,Entertainment,9:00 PM,8,2,At school
Waiting staff,Facebook,233,4,Vlogs,4,8096,9,19,4,6,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Manager,YouTube,282,12,Life Hacks,2,6748,6,4,44,66,Morning,8,2,Boredom,8:00 AM,10,0,At school
Labor/Worker,TikTok,241,9,Trends,27,4549,8,14,45,88,Evening,8,2,Entertainment,2:00 PM,10,0,At home
Waiting staff,YouTube,265,13,Vlogs,24,594,6,16,32,56,Night,8,2,Habit,9:00 PM,10,0,At school
Waiting staff,YouTube,33,16,Trends,12,5452,6,20,4,49,Evening,8,2,Entertainment,2:00 PM,10,0,Commuting
Students,Facebook,118,6,Entertainment,7,506,4,24,1,92,Evening,3,7,Boredom,2:00 PM,5,5,At work
Labor/Worker,TikTok,200,10,Life Hacks,20,4889,5,6,33,1,Evening,8,2,Habit,2:00 PM,10,0,At school
Labor/Worker,YouTube,34,13,Life Hacks,9,7637,2,23,7,65,Night,6,4,Habit,10:15 PM,8,2,At home
Waiting staff,TikTok,196,7,Pranks,9,8212,3,25,9,28,Afternoon,9,1,Boredom,5:45 PM,10,0,At home
Students,TikTok,297,19,Jokes/Memes,8,1399,3,6,1,20,Evening,9,1,Entertainment,4:25 PM,10,0,At home
Waiting staff,TikTok,125,19,Jokes/Memes,14,3201,5,3,16,48,Evening,9,1,Habit,4:25 PM,10,0,At home
driver,Instagram,46,17,Pranks,1,7854,5,15,18,72,Night,8,2,Entertainment,10:15 PM,10,0,At home
Artist,Instagram,291,13,Entertainment,23,6763,6,29,47,65,Evening,8,2,Habit,4:25 PM,10,0,At work
Labor/Worker,Instagram,146,13,Jokes/Memes,21,7962,5,3,6,90,Afternoon,8,2,Entertainment,5:45 PM,10,0,At home
Waiting staff,Instagram,236,2,Trends,23,5190,6,11,2,51,Evening,6,4,Procrastination,4:25 PM,8,2,At home
Teacher,Facebook,191,10,Life Hacks,12,5681,8,3,9,43,Evening,8,2,Entertainment,4:25 PM,10,0,At school
Waiting staff,YouTube,95,13,Life Hacks,25,3678,2,28,4,49,Night,8,2,Entertainment,10:15 PM,10,0,At work
driver,Instagram,62,9,Jokes/Memes,2,336,4,10,45,25,Evening,8,2,Procrastination,4:25 PM,10,0,Commuting
Waiting staff,Facebook,244,1,Gaming,13,1667,6,18,23,74,Afternoon,3,7,Habit,5:45 PM,5,5,At work
Labor/Worker,YouTube,276,14,Jokes/Memes,27,909,5,1,43,76,Afternoon,9,1,Habit,5:45 PM,10,0,At work
Students,Instagram,296,16,Jokes/Memes,4,8467,1,16,45,41,Evening,8,2,Habit,4:25 PM,10,0,At home
Students,YouTube,109,15,Life Hacks,20,9083,9,16,43,71,Afternoon,8,2,Habit,5:45 PM,10,0,At school
Labor/Worker,Instagram,96,1,Jokes/Memes,18,8204,3,27,8,64,Night,9,1,Boredom,10:15 PM,10,0,At school
Labor/Worker,Facebook,24,17,Pranks,19,5122,2,10,39,61,Evening,8,2,Procrastination,4:25 PM,10,0,At work
Students,TikTok,110,13,Gaming,16,8153,9,1,25,12,Evening,3,7,Boredom,4:25 PM,5,5,Commuting
driver,TikTok,174,15,Jokes/Memes,27,973,7,4,16,81,Afternoon,3,7,Habit,5:45 PM,5,5,At home
Students,YouTube,38,16,Jokes/Memes,14,4270,5,3,35,69,Afternoon,8,2,Procrastination,5:45 PM,10,0,At school
Labor/Worker,Facebook,123,16,Trends,29,1408,6,5,17,14,Afternoon,3,7,Habit,5:45 PM,5,5,At home
Labor/Worker,TikTok,116,2,Pranks,8,2288,4,12,18,34,Afternoon,8,2,Boredom,5:45 PM,10,0,At work
Waiting staff,Instagram,139,17,Vlogs,12,8738,1,25,27,48,Evening,3,7,Habit,4:25 PM,5,5,At school
Labor/Worker,TikTok,93,11,ASMR,9,1218,4,12,15,61,Night,8,2,Entertainment,10:15 PM,10,0,At school
Labor/Worker,YouTube,280,8,ASMR,6,1420,9,13,17,81,Evening,8,2,Habit,4:25 PM,10,0,At home
Manager,YouTube,253,3,ASMR,26,9646,1,24,43,35,Afternoon,6,4,Habit,5:45 PM,8,2,Commuting
Cashier,Facebook,223,12,ASMR,18,3377,3,12,5,65,Night,8,2,Boredom,10:15 PM,10,0,At work
Labor/Worker,YouTube,175,16,Life Hacks,2,7501,5,25,16,59,Afternoon,8,2,Boredom,5:45 PM,10,0,At home
Manager,TikTok,288,14,Gaming,23,4098,7,16,15,36,Evening,8,2,Boredom,4:25 PM,10,0,At school
Cashier,TikTok,68,16,Life Hacks,8,2738,9,13,42,79,Evening,3,7,Entertainment,4:25 PM,5,5,At home
Artist,TikTok,99,17,Pranks,24,7619,6,5,46,19,Night,8,2,Boredom,10:15 PM,10,0,At work
driver,TikTok,203,11,Pranks,14,1842,3,24,34,42,Night,9,1,Habit,10:15 PM,10,0,At home
driver,Facebook,132,17,Trends,6,8938,7,4,48,69,Evening,3,7,Boredom,4:25 PM,5,5,At school
driver,Instagram,145,19,Comedy,10,2816,4,21,19,19,Night,3,7,Boredom,10:15 PM,5,5,At work
Teacher,Instagram,148,1,Entertainment,8,9063,3,15,8,39,Evening,3,7,Habit,4:25 PM,5,5,At work
Cashier,Facebook,238,12,Vlogs,17,494,7,12,47,69,Evening,8,2,Entertainment,4:25 PM,10,0,At home
Cashier,YouTube,283,15,Pranks,25,6560,7,19,10,52,Evening,6,4,Entertainment,4:25 PM,8,2,Commuting
Artist,Instagram,59,18,Jokes/Memes,29,5510,4,21,5,12,Afternoon,8,2,Habit,5:45 PM,10,0,At school
Labor/Worker,YouTube,127,14,Vlogs,12,3444,7,28,48,83,Morning,8,2,Boredom,9:55 AM,10,0,At school
driver,Instagram,211,1,Life Hacks,17,9267,2,19,26,47,Evening,8,2,Habit,4:25 PM,10,0,At school
Manager,YouTube,200,13,Life Hacks,13,7543,1,21,22,76,Afternoon,3,7,Boredom,5:45 PM,5,5,At home
Students,Facebook,190,15,Pranks,19,7562,2,11,44,36,Afternoon,3,7,Procrastination,5:45 PM,5,5,At work
Students,TikTok,87,7,Trends,12,3994,4,21,23,63,Afternoon,8,2,Habit,5:45 PM,10,0,At school
Waiting staff,YouTube,84,15,Gaming,16,7253,8,6,13,76,Evening,3,7,Boredom,4:25 PM,5,5,At home
Students,TikTok,290,10,Entertainment,25,45,3,9,9,82,Afternoon,3,7,Boredom,5:45 PM,5,5,At home
Students,YouTube,30,14,Gaming,27,2057,6,1,49,51,Night,3,7,Entertainment,10:15 PM,5,5,Commuting
driver,YouTube,180,6,ASMR,5,663,6,12,20,43,Night,3,7,Habit,10:15 PM,5,5,Commuting
Students,YouTube,24,14,Life Hacks,25,4668,9,26,28,34,Evening,6,4,Habit,4:25 PM,8,2,At school
Waiting staff,YouTube,220,12,Gaming,16,2029,9,14,44,97,Morning,8,2,Boredom,9:55 AM,8,2,At school
Students,YouTube,57,11,Entertainment,25,5717,4,6,37,49,Night,8,2,Habit,10:15 PM,10,0,At home
Students,TikTok,95,19,Gaming,6,2696,9,1,24,18,Night,9,1,Entertainment,10:15 PM,10,0,At home
Artist,YouTube,158,2,Entertainment,11,8831,6,22,44,61,Evening,3,7,Boredom,4:25 PM,5,5,At work
driver,TikTok,197,1,Jokes/Memes,17,2663,2,2,33,57,Night,8,2,Entertainment,10:15 PM,10,0,At home
Teacher,Facebook,160,8,Jokes/Memes,26,2745,6,24,20,93,Night,6,4,Habit,10:15 PM,8,2,At school
Students,Instagram,150,14,Vlogs,23,5004,2,11,48,5,Night,6,4,Boredom,10:15 PM,8,2,At school
Engineer,YouTube,78,9,ASMR,14,6321,8,3,30,89,Evening,8,2,Boredom,4:25 PM,10,0,At school
Students,Instagram,269,2,Entertainment,6,5125,4,10,44,24,Evening,3,7,Habit,4:25 PM,5,5,At home
driver,TikTok,18,5,Pranks,25,4948,5,6,9,93,Evening,3,7,Procrastination,4:25 PM,5,5,At home
Waiting staff,Facebook,130,8,Jokes/Memes,23,4402,8,6,45,64,Morning,8,2,Habit,9:55 AM,10,0,Commuting
Labor/Worker,Facebook,110,16,Gaming,28,3427,8,20,49,59,Evening,3,7,Habit,4:25 PM,5,5,At home
driver,Facebook,158,16,Gaming,11,5912,6,21,17,38,Evening,9,1,Boredom,4:25 PM,10,0,At school
Labor/Worker,Instagram,155,13,Life Hacks,12,394,4,2,36,33,Evening,8,2,Boredom,4:25 PM,10,0,At work
Students,TikTok,252,15,Life Hacks,13,3597,1,26,14,10,Afternoon,6,4,Boredom,5:45 PM,8,2,At home
Labor/Worker,YouTube,250,1,ASMR,4,329,7,26,19,37,Evening,6,4,Procrastination,4:25 PM,8,2,At school
Students,YouTube,52,3,Gaming,7,772,8,24,7,97,Night,6,4,Habit,10:15 PM,8,2,At home
Students,TikTok,104,6,Trends,2,8135,9,10,3,87,Night,3,7,Boredom,10:15 PM,5,5,Commuting
driver,Instagram,235,14,Jokes/Memes,6,1645,2,23,33,11,Night,8,2,Boredom,10:15 PM,10,0,At work
Artist,YouTube,15,4,Life Hacks,6,9924,1,26,44,24,Evening,6,4,Entertainment,4:25 PM,8,2,Commuting
Labor/Worker,TikTok,223,18,Vlogs,18,1787,4,6,32,88,Morning,6,4,Habit,9:55 AM,8,2,At school
Labor/Worker,YouTube,215,15,Trends,20,9815,5,23,47,71,Evening,6,4,Boredom,4:25 PM,8,2,At work
Labor/Worker,Facebook,76,9,Jokes/Memes,8,999,1,28,11,21,Afternoon,3,7,Habit,5:45 PM,5,5,At home
Artist,YouTube,109,18,Vlogs,8,1848,5,17,42,20,Afternoon,8,2,Boredom,5:45 PM,10,0,Commuting
Teacher,Instagram,21,3,Life Hacks,29,1561,6,14,2,10,Night,8,2,Procrastination,10:15 PM,10,0,Commuting
Students,TikTok,246,10,ASMR,8,773,3,5,26,89,Night,8,2,Habit,10:15 PM,10,0,Commuting
Waiting staff,Instagram,267,17,Jokes/Memes,8,7311,7,23,4,47,Night,8,2,Procrastination,10:15 PM,10,0,Commuting
Students,TikTok,144,7,Gaming,1,5179,6,17,17,47,Afternoon,9,1,Procrastination,5:45 PM,10,0,At work
Waiting staff,Facebook,231,15,Life Hacks,2,1803,4,2,17,15,Night,8,2,Boredom,10:15 PM,10,0,At home
Waiting staff,TikTok,165,1,Pranks,12,9290,3,9,28,44,Night,9,1,Procrastination,10:15 PM,10,0,Commuting
Students,YouTube,151,11,Life Hacks,15,2050,5,12,30,62,Night,3,7,Procrastination,10:15 PM,5,5,At work
driver,YouTube,167,17,Pranks,4,9790,3,19,40,6,Evening,6,4,Procrastination,4:25 PM,8,2,At home
